side,price,quantity,total_usdt
bid,0.2414,4200,1013.88
bid,0.2411,3500,843.85
bid,0.2409,2800,674.52
bid,0.2408,3500,842.80
bid,0.2405,4500,1082.25
bid,0.2403,6000,1441.80
bid,0.2399,8014,1922.56
bid,0.2396,16790,4022.88
bid,0.2394,27695,6630.18
bid,0.2393,69476,16625.61
bid,0.2391,8377,2002.94
bid,0.2389,54244,12958.89
bid,0.2387,40334,9627.73
bid,0.2383,49774,11861.14
bid,0.2380,40515,9642.57
bid,0.2379,74654,17760.19
bid,0.2377,26418,6279.56
bid,0.2374,66906,15883.48
bid,0.2373,53351,12660.19
bid,0.2370,58350,13828.95
ask,0.2416,53607,12951.45
ask,0.2418,29271,7077.73
ask,0.2421,45871,11105.37
ask,0.2424,65890,15971.74
ask,0.2427,11573,2808.77
ask,0.2428,7801,1894.08
ask,0.2432,33816,8224.05
ask,0.2434,71407,17380.46
ask,0.2438,17809,4341.83
ask,0.2440,70884,17295.70
ask,0.2443,15401,3762.46
ask,0.2446,53950,13196.17
ask,0.2448,38696,9472.78
ask,0.2449,33367,8171.58
ask,0.2453,21659,5312.95
ask,0.2455,35212,8644.55
ask,0.2458,50023,12295.65
ask,0.2462,16596,4085.94
ask,0.2465,63859,15741.24
ask,0.2466,25321,6244.16
