ts_code,name,industry,market,list_date
000001.SZ,Ping An Bank,Banking,SZSE Main,19910403
000002.SZ,Vanke A,Real Estate,SZSE Main,19910129
000063.SZ,ZTE Corp,Telecom Equipment,SZSE Main,19971118
000333.SZ,Midea Group,Home Appliances,SZSE Main,20130918
000538.SZ,Yunnan Baiyao,Pharmaceuticals,SZSE Main,19930512
000651.SZ,Gree Electric,Home Appliances,SZSE Main,19961118
000725.SZ,BOE Technology,Electronics,SZSE Main,19970107
000858.SZ,Wuliangye,Beverages,SZSE Main,19980427
002594.SZ,BYD Company,Automobiles,SZSE SME,20110630
300750.SZ,CATL,Battery,SZSE ChiNext,20180611
600000.SH,SPDB,Banking,SSE Main,19991110
600036.SH,China Merchants Bank,Banking,SSE Main,20020409
600276.SH,Jiangsu Hengrui,Pharmaceuticals,SSE Main,20000125
600519.SH,Kweichow Moutai,Beverages,SSE Main,20010827
600900.SH,Yangtze Power,Utilities,SSE Main,20031118
601318.SH,Ping An Insurance,Insurance,SSE Main,20070301
601398.SH,ICBC,Banking,SSE Main,20061027
601857.SH,PetroChina,Oil and Gas,SSE Main,20071105
603259.SH,WuXi AppTec,Pharmaceuticals,SSE Main,20180508
688981.SH,SMIC,Semiconductors,SSE STAR,20200716
